-12114	2	0.276390055	-2112	113	0	0	0				
-12114	2	0.234146047	-2214	211	0	0	0				
-12114	2	0.175610035	-1114	-211	0	0	0				
-12114	2	0.138244028	-2212	213	0	0	0				
-12114	2	0.09756102	-2112	111	0	0	0				
-12114	2	0.04878051	-2212	211	0	0	0				
-12114	2	0.029268306	-2114	111	0	0	0				
-12112	Anti-N(1440)0	1.44	0.35	2	-1	0	0	0	0	0	10
-12112	3	0.024630485	-2112	111	111	0	0				
-12112	3	0.024630485	-2112	-211	211	0	0				
-12112	3	0.024630485	-2212	111	211	0	0				
-12112	2	0.426896744	-2212	211	0	0	0				
-12112	2	0.213497872	-2112	111	0	0	0				
-12112	2	0.123152926	-1114	-211	0	0	0				
-12112	2	0.082068951	-2114	111	0	0	0				
-12112	2	0.041083675	-2214	211	0	0	0				
-12112	2	0.026305384	-2212	213	0	0	0				
-12112	2	0.013102992	-2112	113	0	0	0				
-11216	Anti-Delta(1930)0	1.93	0.35	6	-1	0	0	0	0	0	2
-11216	2	0.666667	-2112	111	0	0	0				
-11216	2	0.333333	-2212	211	0	0	0				
-11116	Anti-Delta(1930)-	1.93	0.35	6	-1	0	0	0	0	1	1
-11116	2	1	-2112	211	0	0	0				
-11114	Anti-Delta(1700)-	1.7	0.3	4	-1	0	0	0	0	1	4
-11114	2	0.414634	-2112	213	0	0	0				
-11114	2	0.263415	-1114	111	0	0	0				
-11114	2	0.17561	-2114	211	0	0	0				
-11114	2	0.146341	-2112	211	0	0	0				
-10325	Anti-K2(1770)+	1.773	0.186	5	0	-1	0	0	0	-1	2
-10325	2	0.6667	-315	-211	0	0	0				
-10325	2	0.3333	-325	111	0	0	0				
-10323	Anti-K1(1270)+	1.273	0.09	3	0	-1	0	0	0	-1	8
-10323	2	0.280084025	-311	-213	0	0	0				
-10323	2	0.186756027	-10311	-211	0	0	0				
-10323	2	0.140042013	-321	113	0	0	0				
-10323	2	0.11003301	-321	223	0	0	0				
-10323	2	0.10673202	-313	-211	0	0	0				
-10323	2	0.093027908	-10321	111	0	0	0				
-10323	2	0.053315995	-323	111	0	0	0				
-10323	2	0.030009003	10221	-321	0	0	0				
-10321	Anti-K0*(1430)+	1.412	0.294	1	0	-1	0	0	0	-1	2
-10321	2	0.666667	-311	-211	0	0	0				
-10321	2	0.333333	-321	111	0	0	0				
-10315	Anti-K2(1770)0	1.773	0.186	5	0	-1	0	0	0	0	2
-10315	2	0.6667	-325	211	0	0	0				
-10315	2	0.3333	-315	111	0	0	0				
-10313	Anti-K1(1270)0	1.273	0.09	3	0	-1	0	0	0	0	8
-10313	2	0.28	-321	213	0	0	0				
-10313	2	0.1867	-10321	211	0	0	0				
-10313	2	0.14	-311	113	0	0	0				
-10313	2	0.11	-311	223	0	0	0				
-10313	2	0.1067	-323	211	0	0	0				
-10313	2	0.0933	-10311	111	0	0	0				
-10313	2	0.0533	-313	111	0	0	0				
-10313	2	0.03	-311	10221	0	0	0				
-10311	Anti-K0*(1430)0	1.412	0.294	1	0	-1	0	0	0	0	2
-10311	2	0.666667	-321	211	0	0	0				
-10311	2	0.333333	-311	111	0	0	0				
-10215	Anti-pi2(1670)+	1.67	0.259	5	0	0	0	0	0	-1	8
-10215	2	0.48532	225	-211	0	0	0				
-10215	2	0.133851	111	-213	0	0	0				
-10215	2	0.133851	-211	113	0	0	0				
-10215	2	0.112263	9000221	-211	0	0	0				
-10215	2	0.0751295	10221	-211	0	0	0				
-10215	2	0.0233161	223	-213	0	0	0				
-10215	2	0.0181347	-321	313	0	0	0				
-10215	2	0.0181347	-323	311	0	0	0				
-10213	Anti-b1(1235)+	1.2295	0.142	3	0	0	0	0	0	-1	1
-10213	2	1	223	-211	0	0	0				
-10211	Anti-a0(1450)+	1.474	0.265	1	0	0	0	0	0	-1	3
-10211	2	0.333333333	-211	331	0	0	0				
-10211	2	0.333333333	-211	221	0	0	0				
-10211	2	0.333333333	-321	311	0	0	0				
-3334	Anti-Omega	1.67245	0	4	-1	3	0	0	0	1	1
-3334	1	1	-3334	0	0	0	0				
-3324	Anti-Ksi(1530)0	1.5318	0.0091	4	-1	2	0	0	0	0	2
-3324	2	0.6667	-3312	-211	0	0	0				
-3324	2	0.3333	-3322	111	0	0	0				
-3322	Anti-Ksi0	1.31483	0	2	-1	2	0	0	0	0	1
-3322	1	1	-3322	0	0	0	0				
-3314	Anti-Ksi(1530)-	1.535	0.0099	4	-1	2	0	0	0	1	2
-3314	2	0.6667	-3322	211	0	0	0				
-3314	2	0.3333	-3312	111	0	0	0				
-3312	Anti-Ksi-	1.32131	0	2	-1	2	0	0	0	1	1
-3312	1	1	-3312	0	0	0	0				
-3228	Anti-Sigma(2030)+	2.03	0.18	8	-1	1	0	0	0	-1	11
-3228	2	0.219793188	-2212	311	0	0	0				
-3228	2	0.219793188	-3122	-211	0	0	0				
-3228	2	0.16483989	-3124	-211	0	0	0				
-3228	2	0.123627418	-2224	321	0	0	0				
-3228	2	0.054943297	-3214	-211	0	0	0				
-3228	2	0.054943297	-3224	111	0	0	0				
-3228	2	0.041202472	-2214	311	0	0	0				
-3228	2	0.041202472	-3212	-211	0	0	0				
-3228	2	0.041202472	-3222	111	0	0	0				
-3228	2	0.027471648	-2212	313	0	0	0				
-3228	2	0.010980659	-3322	-321	0	0	0				
-3226	Anti-Sigma(1775)+	1.775	0.12	6	-1	1	0	0	0	-1	7
-3226	2	0.441989354	-2212	311	0	0	0				
-3226	2	0.220994177	-3124	-211	0	0	0				
-3226	2	0.18784515	-3122	-211	0	0	0				
-3226	2	0.055248644	-3214	-211	0	0	0				
-3226	2	0.055248644	-3224	111	0	0	0				
-3226	2	0.019337015	-3212	-211	0	0	0				
-3226	2	0.019337015	-3222	111	0	0	0				
-3224	Anti-Sigma(1385)+	1.3828	0.0358	4	-1	1	0	0	0	-1	3
-3224	2	0.88	-3122	-211	0	0	0				
-3224	2	0.06	-3212	-211	0	0	0				
-3224	2	0.06	-3222	111	0	0	0				
-3222	Anti-Sigma+	1.18937	0	2	-1	1	0	0	0	-1	1
-3222	1	1	-3222	0	0	0	0				
-3218	Anti-Sigma(2030)0	2.03	0.18	8	-1	1	0	0	0	0	14
-3218	2	0.219781952	-3122	111	0	0	0				
-3218	2	0.164836764	-3124	111	0	0	0				
-3218	2	0.109890976	-2112	311	0	0	0				
-3218	2	0.109890976	-2212	321	0	0	0				
-3218	2	0.082418332	-2114	311	0	0	0				
-3218	2	0.082418332	-2214	321	0	0	0				
-3218	2	0.054945588	-3114	-211	0	0	0				
-3218	2	0.054945588	-3224	211	0	0	0				
-3218	2	0.041209166	-3112	-211	0	0	0				
-3218	2	0.041200366	-3222	211	0	0	0				
-3218	2	0.013736422	-2112	313	0	0	0				
-3218	2	0.013736422	-2212	323	0	0	0				
-3218	2	0.005494559	-3312	-321	0	0	0				
-3218	2	0.005494559	-3322	-311	0	0	0				
-3216	Anti-Sigma(1775)0	1.775	0.12	6	-1	1	0	0	0	0	8
-3216	2	0.220994398	-2112	311	0	0	0				
-3216	2	0.220994398	-2212	321	0	0	0				
-3216	2	0.220994398	-3124	111	0	0	0				
-3216	2	0.187845338	-3122	111	0	0	0				
-3216	2	0.055248699	-3114	-211	0	0	0				
-3216	2	0.055248699	-3224	211	0	0	0				
-3216	2	0.019337035	-3112	-211	0	0	0				
-3216	2	0.019337035	-3222	211	0	0	0				
-3214	Anti-Sigma(1385)0	1.3837	0.036	4	-1	1	0	0	0	0	3
-3214	2	0.88	-3122	111	0	0	0				
-3214	2	0.06	-3112	-211	0	0	0				
-3214	2	0.06	-3222	211	0	0	0				
-3212	Anti-Sigma0	1.19264	0	2	-1	1	0	0	0	0	1
-3212	2	1	-3122	0	0	0	0				
-3128	Anti-Lambda(2100)	2.1	0.2	8	-1	1	0	0	0	0	11
-3128	2	0.263115787	-2112	311	0	0	0				
-3128	2	0.263115787	-2212	321	0	0	0				
-3128	2	0.131557893	-2112	313	0	0	0				
-3128	2	0.131557893	-2212	323	0	0	0				
-3128	2	0.07016421	-3122	223	0	0	0				
-3128	2	0.029291758	-3112	-211	0	0	0				
-3128	2	0.029291758	-3212	111	0	0	0				
-3128	2	0.029291758	-3222	211	0	0	0				
-3128	2	0.026311579	-3122	221	0	0	0				
-3128	2	0.013150789	-3312	-321	0	0	0				
-3128	2	0.013150789	-3322	-311	0	0	0				
-3126	Anti-Lambda(1820)	1.82	0.08	6	-1	1	0	0	0	0	8
-3126	2	0.382116962	-2112	311	0	0	0				
-3126	2	0.382116962	-2212	321	0	0	0				
-3126	2	0.046745595	-3112	-211	0	0	0				
-3126	2	0.046745595	-3212	111	0	0	0				
-3126	2	0.046745595	-3222	211	0	0	0				
-3126	2	0.031843097	-3114	-211	0	0	0				
-3126	2	0.031843097	-3214	111	0	0	0				
-3126	2	0.031843097	-3224	211	0	0	0				
-3124	Anti-Lambda(1520)	1.5195	0.0156	4	-1	1	0	0	0	0	12
-3124	3	0.050658543	-3122	111	111	0	0				
-3124	3	0.050658543	-3122	-211	211	0	0				
-3124	3	0.002279637	-3112	-211	111	0	0				
-3124	3	0.002279637	-3212	111	111	0	0				
-3124	3	0.002279637	-3212	-211	211	0	0				
-3124	3	0.002279637	-3222	211	111	0	0				
-3124	2	0.227963742	-2112	311	0	0	0				
-3124	2	0.227963742	-2212	321	0	0	0				
-3124	2	0.14184384	-3112	-211	0	0	0				
-3124	2	0.14184384	-3212	111	0	0	0				
-3124	2	0.14184384	-3222	211	0	0	0				
-3124	1	0.008105361	-3122	0	0	0	0				
-3122	Anti-Lambda	1.11568	0	2	-1	1	0	0	0	0	1
-3122	1	1	-3122	0	0	0	0				
-3118	Anti-Sigma(2030)-	2.03	0.18	8	-1	1	0	0	0	1	11
-3118	2	0.219780198	-2112	321	0	0	0				
-3118	2	0.219780198	-3122	211	0	0	0				
-3118	2	0.164835148	-3124	211	0	0	0				
-3118	2	0.123626111	-1114	311	0	0	0				
-3118	2	0.054945149	-3114	111	0	0	0				
-3118	2	0.054945149	-3214	211	0	0	0				
-3118	2	0.041208837	-2114	321	0	0	0				
-3118	2	0.041208837	-3112	111	0	0	0				
-3118	2	0.041208837	-3212	211	0	0	0				
-3118	2	0.027472525	-2112	323	0	0	0				
-3118	2	0.01098901	-3312	-311	0	0	0				
-3116	Anti-Sigma(1775)-	1.775	0.12	6	-1	1	0	0	0	1	7
-3116	2	0.441989354	-2112	321	0	0	0				
-3116	2	0.220994177	-3124	211	0	0	0				
-3116	2	0.18784515	-3122	211	0	0	0				
-3116	2	0.055248644	-3114	111	0	0	0				
-3116	2	0.055248644	-3214	211	0	0	0				
-3116	2	0.019337015	-3112	111	0	0	0				
-3116	2	0.019337015	-3212	211	0	0	0				
-3114	Anti-Sigma(1385)-	1.3872	0.0394	4	-1	1	0	0	0	1	3
-3114	2	0.88	-3122	211	0	0	0				
-3114	2	0.06	-3112	111	0	0	0				
-3114	2	0.06	-3212	211	0	0	0				
-3112	Anti-Sigma-	1.19745	0	2	-1	1	0	0	0	1	1
-3112	1	1	-3112	0	0	0	0				
-2228	Anti-Delta(1950)++	1.95	0.3	8	-1	0	0	0	0	-2	4
-2228	2	0.555555944	-2212	-211	0	0	0				
-2228	2	0.222221978	-2224	111	0	0	0				
-2228	2	0.148147985	-2214	-211	0	0	0				
-2228	2	0.074074093	-2212	-213	0	0	0				
-2226	Anti-Delta(1905)++	1.905	0.35	6	-1	0	0	0	0	-2	4
-2226	2	0.780487844	-2212	-213	0	0	0				
-2226	2	0.09756098	-2212	-211	0	0	0				
-2226	2	0.073170685	-2224	111	0	0	0				
-2226	2	0.04878049	-2214	-211	0	0	0				
-2224	Anti-Delta(1232)++	1.232	0.12	4	-1	0	0	0	0	-2	1
-2224	2	1	-2212	-211	0	0	0				
-2222	Anti-Delta(1620)++	1.62	0.15	2	-1	0	0	0	0	-2	4
-2222	2	0.313953	-2224	111	0	0	0				
-2222	2	0.290698	-2212	-211	0	0	0				
-2222	2	0.209302	-2214	-211	0	0	0				
-2222	2	0.186047	-2212	-213	0	0	0				
-2218	Anti-Delta(1950)+	1.95	0.3	8	-1	0	0	0	0	-1	7
-2218	2	0.370370481	-2212	111	0	0	0				
-2218	2	0.197481257	-2114	-211	0	0	0				
-2218	2	0.185185241	-2112	-211	0	0	0				
-2218	2	0.148148193	-2224	211	0	0	0				
-2218	2	0.049333364	-2212	113	0	0	0				
-2218	2	0.024740732	-2112	-213	0	0	0				
-2218	2	0.024740732	-2214	111	0	0	0				
-2216	Anti-N(1675)+	1.675	0.15	6	-1	0	0	0	0	-1	8
-2216	2	0.292683222	-2112	-211	0	0	0				
-2216	2	0.268293204	-2224	211	0	0	0				
-2216	2	0.178829136	-2214	111	0	0	0				
-2216	2	0.146341111	-2212	111	0	0	0				
-2216	2	0.089463068	-2114	-211	0	0	0				
-2216	2	0.01297561	-2112	-213	0	0	0				
-2216	2	0.006536595	-2212	113	0	0	0				
-2216	2	0.004878054	-3122	-321	0	0	0				
-2214	Anti-Delta(1232)+	1.232	0.12	4	-1	0	0	0	0	-1	2
-2214	2	0.6667	-2212	111	0	0	0				
-2214	2	0.3333	-2112	-211	0	0	0				
-2212	Anti-p	0.93827	0	2	-1	0	0	0	0	-1	1
-2212	1	1	-2212	0	0	0	0				
-2128	Anti-N(2190)+	2.19	0.45	8	-1	0	0	0	0	-1	2
-2128	2	0.666666667	-2112	-211	0	0	0				
-2128	2	0.333333333	-2212	111	0	0	0				
-2126	Anti-Delta(1905)+	1.905	0.35	6	-1	0	0	0	0	-1	7
-2126	2	0.520292865	-2212	113	0	0	0				
-2126	2	0.260194932	-2112	-213	0	0	0				
-2126	2	0.065073183	-2114	-211	0	0	0				
-2126	2	0.065073183	-2212	111	0	0	0				
-2126	2	0.048780487	-2224	211	0	0	0				
-2126	2	0.032487792	-2112	-211	0	0	0				
-2126	2	0.008097558	-2214	111	0	0	0				
-2124	Anti-N(1520)+	1.52	0.12	4	-1	0	0	0	0	-1	10
-2124	3	0.013435715	-2112	-211	111	0	0				
-2124	3	0.013435715	-2212	111	111	0	0				
-2124	3	0.013435715	-2212	-211	211	0	0				
-2124	2	0.370441407	-2112	-211	0	0	0				
-2124	2	0.185170204	-2212	111	0	0	0				
-2124	2	0.134660148	-2112	-213	0	0	0				
-2124	2	0.101020111	-2224	211	0	0	0				
-2124	2	0.067380574	-2212	113	0	0	0				
-2124	2	0.067380574	-2214	111	0	0	0				
-2124	2	0.033639837	-2114	-211	0	0	0				
-2122	Anti-Delta(1620)+	1.62	0.15	2	-1	0	0	0	0	-1	7
-2122	2	0.279070028	-2114	-211	0	0	0				
-2122	2	0.209302021	-2224	211	0	0	0				
-2122	2	0.193837019	-2212	111	0	0	0				
-2122	2	0.124070012	-2212	113	0	0	0				
-2122	2	0.09686051	-2112	-211	0	0	0				
-2122	2	0.061976706	-2112	-213	0	0	0				
-2122	2	0.034883703	-2214	111	0	0	0				
-2118	Anti-Delta(1950)0	1.95	0.3	8	-1	0	0	0	0	0	7
-2118	2	0.370370481	-2112	111	0	0	0				
-2118	2	0.197481257	-2214	211	0	0	0				
-2118	2	0.185185241	-2212	211	0	0	0				
-2118	2	0.148148193	-1114	-211	0	0	0				
-2118	2	0.049333364	-2112	113	0	0	0				
-2118	2	0.024740732	-2114	111	0	0	0				
-2118	2	0.024740732	-2212	213	0	0	0				
-2116	Anti-N(1675)0	1.675	0.15	6	-1	0	0	0	0	0	8
-2116	2	0.292683105	-2212	211	0	0	0				
-2116	2	0.268293097	-1114	-211	0	0	0				
-2116	2	0.178829064	-2114	111	0	0	0				
-2116	2	0.146341053	-2112	111	0	0	0				
-2116	2	0.089463432	-2214	211	0	0	0				
-2116	2	0.012975605	-2212	213	0	0	0				
-2116	2	0.006536592	-2112	113	0	0	0				
-2116	2	0.004878052	-3122	-311	0	0	0				
-2114	Anti-Delta(1232)0	1.232	0.12	4	-1	0	0	0	0	0	2
-2114	2	0.6667	-2112	111	0	0	0				
-2114	2	0.3333	-2212	211	0	0	0				
-2112	Anti-n	0.93956	0	2	-1	0	0	0	0	0	1
-2112	1	1	-2112	0	0	0	0				
-1218	Anti-N(2190)0	2.19	0.45	8	-1	0	0	0	0	0	2
-1218	2	0.5	-2112	111	0	0	0				
-1218	2	0.5	-2212	211	0	0	0				
-1216	Anti-Delta(1905)0	1.905	0.35	6	-1	0	0	0	0	0	7
-1216	2	0.520292865	-2112	113	0	0	0				
-1216	2	0.260194932	-2212	213	0	0	0				
-1216	2	0.065073183	-2112	111	0	0	0				
-1216	2	0.065073183	-2214	211	0	0	0				
-1216	2	0.048780487	-1114	-211	0	0	0				
-1216	2	0.032487792	-2212	211	0	0	0				
-1216	2	0.008097558	-2114	111	0	0	0				
-1214	Anti-N(1520)0	1.52	0.12	4	-1	0	0	0	0	0	10
-1214	3	0.013435724	-2112	111	111	0	0				
-1214	3	0.013435724	-2112	-211	211	0	0				
-1214	3	0.013435024	-2212	111	211	0	0				
-1214	2	0.370441667	-2212	211	0	0	0				
-1214	2	0.185170333	-2112	111	0	0	0				
-1214	2	0.134660242	-2212	213	0	0	0				
-1214	2	0.101020182	-1114	-211	0	0	0				
-1214	2	0.067380621	-2112	113	0	0	0				
-1214	2	0.067380621	-2114	111	0	0	0				
-1214	2	0.033639861	-2214	211	0	0	0				
-1212	Anti-Delta(1620)0	1.62	0.15	2	-1	0	0	0	0	0	7
-1212	2	0.279070028	-2214	211	0	0	0				
-1212	2	0.209302021	-1114	-211	0	0	0				
-1212	2	0.193837019	-2112	111	0	0	0				
-1212	2	0.124070012	-2112	113	0	0	0				
-1212	2	0.09686051	-2212	211	0	0	0				
-1212	2	0.061976706	-2212	213	0	0	0				
-1212	2	0.034883703	-2114	111	0	0	0				
-1145	Anti-Lambda(2325)	2.325	0.210735476	4	-1	1	0	0	0	0	11
-1145	3	0.125	-3122	111	111	0	0				
-1145	3	0.125	-3122	-211	211	0	0				
-1145	3	0.05	-3112	-211	111	0	0				
-1145	3	0.05	-3212	111	111	0	0				
-1145	3	0.05	-3212	-211	211	0	0				
-1145	3	0.05	-3222	211	111	0	0				
-1145	2	0.125	-2112	311	0	0	0				
-1145	2	0.125	-2212	321	0	0	0				
-1145	2	0.1	-3112	-211	0	0	0				
-1145	2	0.1	-3212	111	0	0	0				
-1145	2	0.1	-3222	211	0	0	0				
-1144	Anti-Lambda(2050)	2.056	0.493	4	-1	1	0	0	0	0	11
-1144	3	0.125	-3122	111	111	0	0				
-1144	3	0.125	-3122	-211	211	0	0				
-1144	3	0.05	-3112	-211	111	0	0				
-1144	3	0.05	-3212	111	111	0	0				
-1144	3	0.05	-3212	-211	211	0	0				
-1144	3	0.05	-3222	211	111	0	0				
-1144	2	0.125	-2112	311	0	0	0				
-1144	2	0.125	-2212	321	0	0	0				
-1144	2	0.1	-3112	-211	0	0	0				
-1144	2	0.1	-3212	111	0	0	0				
-1144	2	0.1	-3222	211	0	0	0				
-1143	Anti-Lambda(1710)	1.713	0.18	2	-1	1	0	0	0	0	5
-1143	2	0.202921203	-3112	-211	0	0	0				
-1143	2	0.202921203	-3212	111	0	0	0				
-1143	2	0.202921203	-3222	211	0	0	0				
-1143	2	0.195618196	-2112	311	0	0	0				
-1143	2	0.195618196	-2212	321	0	0	0				
-1142	Anti-Lambda(2000)	2	0.150358022	2	-1	1	0	0	0	0	2
-1142	2	0.5	-2112	311	0	0	0				
-1142	2	0.5	-2212	321	0	0	0				
-1141	Anti-Delta(2000)-	2	0.274569757	6	-1	0	0	0	0	1	4
-1141	2	0.780487844	-2112	213	0	0	0				
-1141	2	0.09756098	-2112	211	0	0	0				
-1141	2	0.073170685	-1114	111	0	0	0				
-1141	2	0.04878049	-2114	211	0	0	0				
-1140	Anti-Delta(2000)0	2	0.27751083	6	-1	0	0	0	0	0	7
-1140	2	0.520292865	-2112	113	0	0	0				
-1140	2	0.260194932	-2212	213	0	0	0				
-1140	2	0.065073183	-2112	111	0	0	0				
-1140	2	0.065073183	-2214	211	0	0	0				
-1140	2	0.048780487	-1114	-211	0	0	0				
-1140	2	0.032487792	-2212	211	0	0	0				
-1140	2	0.008097558	-2114	111	0	0	0				
-1139	Anti-Delta(2000)+	2	0.274569757	6	-1	0	0	0	0	-1	7
-1139	2	0.520292865	-2212	113	0	0	0				
-1139	2	0.260194932	-2112	-213	0	0	0				
-1139	2	0.065073183	-2114	-211	0	0	0				
-1139	2	0.065073183	-2212	111	0	0	0				
-1139	2	0.048780487	-2224	211	0	0	0				
-1139	2	0.032487792	-2112	-211	0	0	0				
-1139	2	0.008097558	-2214	111	0	0	0				
-1138	Anti-Delta(2000)++	2	0.25218341	6	-1	0	0	0	0	-2	4
-1138	2	0.780487844	-2212	-213	0	0	0				
-1138	2	0.09756098	-2212	-211	0	0	0				
-1138	2	0.073170685	-2224	111	0	0	0				
-1138	2	0.04878049	-2214	-211	0	0	0				
-1137	Anti-Delta(1940)-	1.97	0.269434424	4	-1	0	0	0	0	1	4
-1137	2	0.414634	-2112	213	0	0	0				
-1137	2	0.263415	-1114	111	0	0	0				
-1137	2	0.17561	-2114	211	0	0	0				
-1137	2	0.146341	-2112	211	0	0	0				
-1136	Anti-Delta(1940)0	1.97	0.271045151	4	-1	0	0	0	0	0	7
-1136	2	0.276390055	-2112	113	0	0	0				
-1136	2	0.234146047	-2214	211	0	0	0				
-1136	2	0.175610035	-1114	-211	0	0	0				
-1136	2	0.138244028	-2212	213	0	0	0				
-1136	2	0.09756102	-2112	111	0	0	0				
-1136	2	0.04878051	-2212	211	0	0	0				
-1136	2	0.029268306	-2114	111	0	0	0				
-1135	Anti-Delta(1940)+	1.97	0.269434424	4	-1	0	0	0	0	-1	7
-1135	2	0.276390055	-2212	113	0	0	0				
-1135	2	0.234146047	-2114	-211	0	0	0				
-1135	2	0.175610035	-2224	211	0	0	0				
-1135	2	0.138244028	-2112	-213	0	0	0				
-1135	2	0.09756102	-2212	111	0	0	0				
-1135	2	0.04878051	-2112	-211	0	0	0				
-1135	2	0.029268306	-2214	111	0	0	0				
-1134	Anti-Delta(1940)++	1.97	0.251713844	4	-1	0	0	0	0	-2	4
-1134	2	0.414634	-2212	-213	0	0	0				
-1134	2	0.263415	-2224	111	0	0	0				
-1134	2	0.17561	-2214	-211	0	0	0				
-1134	2	0.146341	-2212	-211	0	0	0				
-1133	Anti-Delta(1900)-	1.85	0.24889309	2	-1	0	0	0	0	1	4
-1133	2	0.313953	-1114	111	0	0	0				
-1133	2	0.290698	-2112	211	0	0	0				
-1133	2	0.209302	-2114	211	0	0	0				
-1133	2	0.186047	-2112	213	0	0	0				
-1132	Anti-Delta(1900)0	1.85	0.245182434	2	-1	0	0	0	0	0	7
-1132	2	0.279070028	-2214	211	0	0	0				
-1132	2	0.209302021	-1114	-211	0	0	0				
-1132	2	0.193837019	-2112	111	0	0	0				
-1132	2	0.124070012	-2112	113	0	0	0				
-1132	2	0.09686051	-2212	211	0	0	0				
-1132	2	0.061976706	-2212	213	0	0	0				
-1132	2	0.034883703	-2114	111	0	0	0				
-1131	Anti-Delta(1900)+	1.85	0.24889309	2	-1	0	0	0	0	-1	7
-1131	2	0.279070028	-2114	-211	0	0	0				
-1131	2	0.209302021	-2224	211	0	0	0				
-1131	2	0.193837019	-2212	111	0	0	0				
-1131	2	0.124070012	-2212	113	0	0	0				
-1131	2	0.09686051	-2112	-211	0	0	0				
-1131	2	0.061976706	-2112	-213	0	0	0				
-1131	2	0.034883703	-2214	111	0	0	0				
-1130	Anti-Delta(1900)++	1.85	0.249835583	2	-1	0	0	0	0	-2	4
-1130	2	0.313953	-2224	111	0	0	0				
-1130	2	0.290698	-2212	-211	0	0	0				
-1130	2	0.209302	-2214	-211	0	0	0				
-1130	2	0.186047	-2212	-213	0	0	0				
-1118	Anti-Delta(1950)-	1.95	0.3	8	-1	0	0	0	0	1	4
-1118	2	0.555555944	-2112	211	0	0	0				
-1118	2	0.222221978	-1114	111	0	0	0				
-1118	2	0.148147985	-2114	211	0	0	0				
-1118	2	0.074074093	-2112	213	0	0	0				
-1116	Anti-Delta(1905)-	1.905	0.35	6	-1	0	0	0	0	1	4
-1116	2	0.780487844	-2112	213	0	0	0				
-1116	2	0.09756098	-2112	211	0	0	0				
-1116	2	0.073170685	-1114	111	0	0	0				
-1116	2	0.04878049	-2114	211	0	0	0				
-1114	Anti-Delta(1232)-	1.232	0.12	4	-1	0	0	0	0	1	1
-1114	2	1	-2112	211	0	0	0				
-1112	Anti-Delta(1620)-	1.62	0.15	2	-1	0	0	0	0	1	4
-1112	2	0.313953	-1114	111	0	0	0				
-1112	2	0.290698	-2112	211	0	0	0				
-1112	2	0.209302	-2114	211	0	0	0				
-1112	2	0.186047	-2112	213	0	0	0				
-911	Anti-Lambda(2350)	2.35	0.15	10	-1	1	0	0	0	0	5
-911	2	0.272852729	-2112	311	0	0	0				
-911	2	0.272852729	-2212	321	0	0	0				
-911	2	0.151431514	-3112	-211	0	0	0				
-911	2	0.151431514	-3212	111	0	0	0				
-911	2	0.151431514	-3222	211	0	0	0				
-910	Anti-Delta(2420)-	2.42	0.1234567	12	-1	0	0	0	0	1	1
-910	2	1	-2112	211	0	0	0				
-329	Anti-K4*(2045)+	2.045	0.198	9	0	-1	0	0	0	-1	19
-329	4	0.042867318	-313	-211	111	111	0				
-329	4	0.042867318	-313	-211	-211	211	0				
-329	4	0.042867318	-323	111	111	111	0				
-329	4	0.042867318	-323	-211	211	111	0				
-329	3	0.081708256	223	-211	-311	0	0				
-329	3	0.07353818	-313	-211	111	0	0				
-329	3	0.07353818	-323	111	111	0	0				
-329	3	0.07353818	-323	-211	211	0	0				
-329	3	0.045757964	333	-311	-211	0	0				
-329	3	0.040855378	223	111	-321	0	0				
-329	3	0.027944537	213	-321	-211	0	0				
-329	3	0.027944537	113	-311	-211	0	0				
-329	3	0.027944537	113	-321	111	0	0				
-329	3	0.027944537	-213	-311	111	0	0				
-329	3	0.027944537	-213	-321	211	0	0				
-329	3	0.022877732	333	-321	111	0	0				
-329	2	0.161784317	-211	-311	0	0	0				
-329	2	0.080892059	111	-321	0	0	0				
-329	2	0.034317798	333	-323	0	0	0				
-327	Anti-K3*(1780)+	1.776	0.159	7	0	-1	0	0	0	-1	9
-327	2	0.278293223	-321	221	0	0	0				
-327	2	0.191744153	-311	-213	0	0	0				
-327	2	0.123655099	-313	-211	0	0	0				
-327	2	0.116234093	-311	-211	0	0	0				
-327	2	0.095825077	-321	113	0	0	0				
-327	2	0.061873849	-323	111	0	0	0				
-327	2	0.058163347	-321	111	0	0	0				
-327	2	0.04944304	-315	-211	0	0	0				
-327	2	0.02476812	-325	111	0	0	0				
-325	Anti-K2*(1430)+	1.4256	0.0985	5	0	-1	0	0	0	-1	10
-325	3	0.044874996	-313	-211	111	0	0				
-325	3	0.044874996	-323	111	111	0	0				
-325	3	0.044874996	-323	-211	211	0	0				
-325	2	0.334002967	-311	-211	0	0	0				
-325	2	0.166950983	-321	111	0	0	0				
-325	2	0.165344983	-313	-211	0	0	0				
-325	2	0.082621992	-323	111	0	0	0				
-325	2	0.058227094	-311	-213	0	0	0				
-325	2	0.029113497	-321	223	0	0	0				
-325	2	0.029113497	-321	113	0	0	0				
-323	Anti-K*(892)+	0.89166	0.0508	3	0	-1	0	0	0	-1	2
-323	2	0.6667	-311	-211	0	0	0				
-323	2	0.3333	-321	111	0	0	0				
-321	Anti-K+	0.49368	0	1	0	-1	0	0	0	-1	1
-321	1	1	-321	0	0	0	0				
-319	Anti-K4*(2045)0	2.045	0.198	9	0	-1	0	0	0	0	17
-319	4	0.042892183	-313	111	111	111	0				
-319	4	0.042892183	-313	-211	211	111	0				
-319	4	0.042892183	-323	211	111	111	0				
-319	4	0.042892183	-323	211	-211	211	0				
-319	3	0.081698467	223	-321	211	0	0				
